,lhs,rhs,confidence,lift
139,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.OffRebounds0.6-False']",['WINorLOSS-True'],0.7795275590551181,1.398037950174261
140,"['X3PointShotsAttempted0.6-False', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7791164658634538,1.3973006781223254
141,"['OpponentPoints0.8-True', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7781954887218046,1.395648958461728
142,"['Turnovers0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7781954887218046,1.395648958461728
143,"['X3PointShots0.8-True', 'OpponentPoints0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7773722627737226,1.3941725499581188
144,"['TotalRebounds0.8-True', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7768924302788844,1.3933119979099993
145,"['TotalFouls0.8-True', 'FieldGoals0.6-False', 'Opp.3PointShotsAttempted0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7768924302788844,1.3933119979099993
146,"['Turnovers0.6-False', 'TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True']",['WINorLOSS-True'],0.7764705882352941,1.3925554484088718
147,"['FieldGoals0.2-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.776173285198556,1.3920222524708528
148,"['OpponentPoints0.8-True', 'FieldGoals0.2-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.776173285198556,1.3920222524708528
149,"['TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.Blocks0.6-False']",['WINorLOSS-True'],0.7753623188405797,1.3905678308386789
150,"['OffRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True']",['WINorLOSS-True'],0.7752808988764045,1.3904218088045681
151,"['TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7752808988764045,1.3904218088045681
152,"['X3PointShots0.8-True', 'TotalFouls0.8-True', 'Opp.OffRebounds0.6-False', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7751004016064257,1.3900980973072619
153,"['TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.Blocks0.6-False']",['WINorLOSS-True'],0.77431906614786,1.3886968169930471
154,"['TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7743055555555556,1.3886725865209473
155,"['OffRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7741935483870968,1.388471708090957
156,"['Blocks0.6-False', 'TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True']",['WINorLOSS-True'],0.774074074074074,1.3882574377656345
157,"['Blocks0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7737226277372263,1.3876271389254515
158,"['Turnovers0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7735849056603774,1.3873801422827094
159,"['TotalFouls0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7734375,1.3871157786885246
160,"['TotalFouls0.8-True', 'FieldGoals0.6-False', 'Opp.3PointShotsAttempted0.8-True']",['WINorLOSS-True'],0.7732342007434945,1.3867511731366933
161,"['TotalFouls0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.Turnovers0.6-False']",['WINorLOSS-True'],0.7728937728937729,1.3861406353209633
162,"['TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7728706624605678,1.3860991880850184
163,"['X3PointShotsAttempted0.8-True', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True']",['WINorLOSS-True'],0.7727272727272727,1.3858420268256335
164,"['TotalRebounds0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7722007722007722,1.3848977783404015
165,"['Assists0.6-False', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True']",['WINorLOSS-True'],0.772,1.3845377049180327
166,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'FieldGoals0.8-True']",['WINorLOSS-True'],0.7710843373493976,1.382895516492198
167,"['X3PointShots0.8-True', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7701149425287356,1.3811569625023552
168,"['Turnovers0.8-True', 'TotalFouls0.8-True', 'Opp.OffRebounds0.6-False']",['WINorLOSS-True'],0.7701149425287356,1.3811569625023552
169,"['FreeThrows0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7698412698412699,1.3806661462399168
170,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.Blocks0.6-False']",['WINorLOSS-True'],0.76953125,1.380110143442623
171,"['Steals0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7683397683397684,1.3779732894486993
172,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.Turnovers0.6-False']",['WINorLOSS-True'],0.7683397683397684,1.3779732894486993
173,"['Turnovers0.8-True', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7670250896057348,1.3756154885715963
174,"['FreeThrows0.6-False', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7669172932330827,1.3754221619622828
175,"['X3PointShots0.8-True', 'FreeThrows0.6-False', 'TotalRebounds0.6-False', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7658730158730159,1.3735493104345564
176,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True']",['WINorLOSS-True'],0.7656765676567657,1.3731969918303306
177,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.TotalFouls0.6-False']",['WINorLOSS-True'],0.765625,1.3731045081967215
178,"['X3PointShotsAttempted0.8-True', 'TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7649402390438247,1.3718764287113838
179,"['TotalRebounds0.6-False', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7642857142857142,1.370702576112412
180,"['FreeThrows0.6-False', 'TotalRebounds0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7642585551330798,1.3706538677304743
181,"['TotalFouls0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.7640449438202247,1.3702707680972557
182,"['TotalRebounds0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.6-False']",['WINorLOSS-True'],0.7637795275590551,1.3697947592616497
183,"['X3PointShots0.8-True', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7635658914728682,1.369411615198882
184,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.Blocks0.8-True']",['WINorLOSS-True'],0.7631578947368421,1.3686798964624678
185,"['X3PointShots0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7624521072796935,1.367414107154073
186,"['TotalFouls0.8-True', 'Opp.3PointShotsAttempted0.6-False', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7624521072796935,1.367414107154073
187,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.6-False', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7622641509433963,1.3670770182493042
188,"['FieldGoals0.2-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7615384615384615,1.36577553593947
189,"['OpponentPoints0.8-True', 'FieldGoals0.2-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7615384615384615,1.36577553593947
190,"['TotalFouls0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.Blocks0.6-False']",['WINorLOSS-True'],0.7610294117647058,1.3648625843780136
191,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.3PointShots0.8-True']",['WINorLOSS-True'],0.7608695652173914,1.364575908766928
192,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7601351351351351,1.3632587505538327
193,"['OpponentPoints0.8-True', 'Opp.3PointShotsAttempted0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7598425196850394,1.3627339615334968
194,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True', 'Opp.Turnovers0.6-False']",['WINorLOSS-True'],0.7596899224806202,1.3624602872029485
195,"['X3PointShots0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.759581881533101,1.3622665219626438
196,"['Turnovers0.8-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.6-False']",['WINorLOSS-True'],0.7595419847328244,1.362194969340508
197,"['FreeThrows0.6-False', 'TotalRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7595419847328244,1.362194969340508
198,"['X3PointShots0.8-True', 'TotalFouls0.8-True', 'Opp.Blocks0.8-True']",['WINorLOSS-True'],0.758893280632411,1.3610315557571437
199,"['FreeThrows0.6-False', 'TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True']",['WINorLOSS-True'],0.758893280632411,1.3610315557571437
200,"['X3PointShots0.8-True', 'TotalRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.Blocks0.6-False']",['WINorLOSS-True'],0.758893280632411,1.3610315557571437
201,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.OffRebounds0.6-False']",['WINorLOSS-True'],0.7587412587412588,1.3607589132179299
202,"['TotalRebounds0.6-False', 'Opp.3PointShotsAttempted0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7586206896551724,1.360542679479932
203,"['X3PointShotsAttempted0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.758364312267658,1.3600828813456032
204,"['FreeThrows0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalFouls0.6-False']",['WINorLOSS-True'],0.7576923076923077,1.3588776796973518
205,"['OffRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7575757575757576,1.358668653750621
