,items_base,items_add,confidence,lift
50,"['Opp.3PointShots.0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9436619718309859,1.5208200199381405
51,"['FieldGoals.0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9429429429429429,1.5196612220205685
52,"['FieldGoals.0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9428571428571428,1.51952294529427
53,"['Opp.FieldGoals0.2-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9424083769633509,1.5187997073383948
54,"['Opp.FreeThrowsAttempted0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9414414414414415,1.5172413793103448
55,"['Opp.OffRebounds0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.940959409594096,1.5164645294365828
56,"['Opp.3PointShotsAttempted0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9404761904761905,1.5156857661394865
57,"['Steals0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.94,1.5149183303085298
58,"['Opp.FreeThrows.0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9389671361502347,1.5132537511822295
59,"['FreeThrows0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9375,1.510889292196007
60,"['OffRebounds0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.93717277486911,1.5103619311865146
61,"['Opp.Turnovers0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9368932038834952,1.5099113703240357
62,"['Opp.FieldGoals.0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9356435643564356,1.5078974322114604
63,"['Steals0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9352226720647774,1.5072191157777173
64,"['Opp.Turnovers0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9333333333333333,1.504174228675136
65,"['Opp.3PointShots0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9331476323119777,1.5038749500781055
66,"['TeamPoints0.6-True', 'Opp.FieldGoals0.8-False']",['WINorLOSS-True'],0.9325396825396827,1.502895168956875
67,"['Opp.3PointShotsAttempted0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9322916666666666,1.502495462794918
68,"['TeamPoints0.4-True', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9321266968325791,1.5022295948953361
69,"['TeamPoints0.2-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9314641744548287,1.5011618637311939
70,"['Opp.FreeThrowsAttempted0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.930921052631579,1.5002865603209474
71,"['Opp.TotalRebounds0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.930635838150289,1.4998269043148034
72,"['OpponentPoints0.4-False', 'Opp.3PointShots0.6-False']",['WINorLOSS-True'],0.9305993690851735,1.4997681302134918
73,"['Opp.FieldGoalsAttempted0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9305555555555555,1.4996975196612217
74,"['OpponentPoints0.4-False', 'TotalRebounds0.2-True']",['WINorLOSS-True'],0.9305135951661632,1.4996298956579905
75,"['X3PointShots0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9303278688524589,1.4993305762994256
76,"['TeamPoints0.4-True', 'FieldGoalsAttempted0.4-False']",['WINorLOSS-True'],0.9289099526066351,1.49704544086151
77,"['OpponentPoints0.4-False', 'Assists0.2-True']",['WINorLOSS-True'],0.9287925696594427,1.4968562647143104
78,"['X3PointShots.0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9283582089552239,1.4961562423815586
79,"['OpponentPoints0.4-False', 'TotalRebounds0.4-True']",['WINorLOSS-True'],0.927710843373494,1.4951129381409485
80,"['OpponentPoints0.4-False', 'Opp.3PointShots0.4-False']",['WINorLOSS-True'],0.9273504273504275,1.4945320861836289
81,"['OpponentPoints0.4-False', 'FieldGoalsAttempted0.2-True']",['WINorLOSS-True'],0.9272727272727272,1.4944068635538688
